,cat_id,mean,Forecast Date,Timestep
1749,2004700255.0,0.739262114537445,05/30/2019,06/01/2019
1750,2004700256.0,1.8013930722891567,05/30/2019,06/01/2019
1751,2004700257.0,2.7247823860727087,05/30/2019,06/01/2019
1752,2004700259.0,0.39464126061689764,05/30/2019,06/01/2019
1753,2004700260.0,0.9650433944069431,05/30/2019,06/01/2019
1754,2004700261.0,2.16519092418373,05/30/2019,06/01/2019
1755,2004700263.0,0.3125,05/30/2019,06/01/2019
1756,2004700265.0,0.3082113449222324,05/30/2019,06/01/2019
1757,2004700266.0,0.3125,05/30/2019,06/01/2019
1758,2004700267.0,0.9176932880203909,05/30/2019,06/01/2019
1759,2004700268.0,2.4495967741935485,05/30/2019,06/01/2019
1760,2004700269.0,0.8185639470782801,05/30/2019,06/01/2019
1761,2004700270.0,0.0,05/30/2019,06/01/2019
1762,2004700271.0,0.0,05/30/2019,06/01/2019
1763,2004700272.0,0.0,05/30/2019,06/01/2019
1764,2004700273.0,0.0,05/30/2019,06/01/2019
1765,2004700277.0,0.0,05/30/2019,06/01/2019
1766,2004700279.0,0.0,05/30/2019,06/01/2019
1767,2004700281.0,0.0,05/30/2019,06/01/2019
1768,2004700282.0,0.0,05/30/2019,06/01/2019
1769,2004700284.0,0.0,05/30/2019,06/01/2019
1770,2004700285.0,6.475358761329305,05/30/2019,06/01/2019
1771,2004700287.0,0.0,05/30/2019,06/01/2019
1772,2004700288.0,0.003676470588235294,05/30/2019,06/01/2019
1773,2004700290.0,0.0,05/30/2019,06/01/2019
1774,2004700291.0,0.16188941655359565,05/30/2019,06/01/2019
1775,2004700293.0,0.0,05/30/2019,06/01/2019
1776,2004700295.0,0.0,05/30/2019,06/01/2019
1777,2004700297.0,0.0,05/30/2019,06/01/2019
1778,2004700299.0,0.19444444444444445,05/30/2019,06/01/2019
1779,2004700300.0,0.9230769230769231,05/30/2019,06/01/2019
1780,2004700301.0,1.2727107558139534,05/30/2019,06/01/2019
1781,2004700303.0,1.425531914893617,05/30/2019,06/01/2019
1782,2004700308.0,0.6925997280145059,05/30/2019,06/01/2019
1783,2004700312.0,5.932918098510882,05/30/2019,06/01/2019
1784,2004700313.0,1.3955083378160302,05/30/2019,06/01/2019
1785,2004700314.0,4.521522038567493,05/30/2019,06/01/2019
1786,2004700315.0,1.375,05/30/2019,06/01/2019
1787,2004700319.0,8.88246487119438,05/30/2019,06/01/2019
1788,2004700320.0,0.06231884057971015,05/30/2019,06/01/2019
1789,2004700321.0,0.0125,05/30/2019,06/01/2019
1790,2004700322.0,0.05186170212765957,05/30/2019,06/01/2019
1791,2004700329.0,0.034954407294832825,05/30/2019,06/01/2019
1792,2004700331.0,0.2840447154471545,05/30/2019,06/01/2019
1793,2004700333.0,3.22121578099839,05/30/2019,06/01/2019
1794,2004700335.0,1.457806191117093,05/30/2019,06/01/2019
1795,2004700336.0,1.375,05/30/2019,06/01/2019
1796,2004700340.0,2.6050399201596806,05/30/2019,06/01/2019
1797,2004700341.0,6.6875,05/30/2019,06/01/2019
1798,2004700345.0,1.9554367201426024,05/30/2019,06/01/2019
1799,2004700346.0,1.375,05/30/2019,06/01/2019
1800,2004700347.0,2.4768606304811565,05/30/2019,06/01/2019
1801,2004700350.0,2.155102203768764,05/30/2019,06/01/2019
1802,2004700351.0,3.8337931034482757,05/30/2019,06/01/2019
1803,2004700352.0,1.4612068965517242,05/30/2019,06/01/2019
1804,2004700358.0,1.6967,05/30/2019,06/01/2019
1805,2004700359.0,2.55175,05/30/2019,06/01/2019
1806,2004700360.0,2.7826725403817916,05/30/2019,06/01/2019
1807,2004700361.0,2.314712389380531,05/30/2019,06/01/2019
1808,2004700368.0,2.0625,05/30/2019,06/01/2019
1809,2004700369.0,2.2891666666666666,05/30/2019,06/01/2019
1810,2004700370.0,1.6347576530612244,05/30/2019,06/01/2019
1811,2004700371.0,2.0836581291759466,05/30/2019,06/01/2019
1812,2004700372.0,1.3713628762541805,05/30/2019,06/01/2019
1813,2004700375.0,1.25,05/30/2019,06/01/2019
1814,2004700376.0,1.4887231720625682,05/30/2019,06/01/2019
1815,2004700377.0,0.2939453125,05/30/2019,06/01/2019
1816,2004700378.0,0.46653508771929825,05/30/2019,06/01/2019
1817,2004700379.0,0.9375,05/30/2019,06/01/2019
1818,2004700380.0,0.9714351005484461,05/30/2019,06/01/2019
1819,2004700381.0,0.9375,05/30/2019,06/01/2019
1820,2004700382.0,1.173692714453584,05/30/2019,06/01/2019
1821,2004700383.0,0.9375,05/30/2019,06/01/2019
1822,2004700384.0,4.2169947053407,05/30/2019,06/01/2019
1823,2004700385.0,2.3590430488259413,05/30/2019,06/01/2019
1824,2004700387.0,0.9375,05/30/2019,06/01/2019
1825,2004700388.0,5.247008268059182,05/30/2019,06/01/2019
1826,2004700389.0,4.31460232631248,05/30/2019,06/01/2019
1827,2004700390.0,17.97554347826087,05/30/2019,06/01/2019
1828,2004700392.0,17.086941448382127,05/30/2019,06/01/2019
1829,2004700393.0,10.874313186813186,05/30/2019,06/01/2019
1830,2004700394.0,16.883269871489766,05/30/2019,06/01/2019
1831,2004700396.0,18.75,05/30/2019,06/01/2019
1832,2004700397.0,15.846167686218065,05/30/2019,06/01/2019
1833,2004700399.0,17.257464418316832,05/30/2019,06/01/2019
1834,2004700400.0,13.508972943125345,05/30/2019,06/01/2019
1835,2004700401.0,16.4375,05/30/2019,06/01/2019
1836,2004700402.0,12.753248862897985,05/30/2019,06/01/2019
1837,2004700403.0,4.342094455852156,05/30/2019,06/01/2019
1838,2004700404.0,14.061067404817404,05/30/2019,06/01/2019
1839,2004700405.0,0.47762345679012347,05/30/2019,06/01/2019
1840,2004700406.0,0.0625,05/30/2019,06/01/2019
1841,2004700407.0,0.3254129827826896,05/30/2019,06/01/2019
1842,2004700408.0,0.375,05/30/2019,06/01/2019
1843,2004700409.0,1.4154040404040404,05/30/2019,06/01/2019
1844,2004700410.0,0.510191637630662,05/30/2019,06/01/2019
1845,2004700411.0,0.375,05/30/2019,06/01/2019
1846,2004700413.0,0.7632110987172337,05/30/2019,06/01/2019
1847,2004700414.0,0.0625,05/30/2019,06/01/2019
1848,2004700416.0,0.7539566687154272,05/30/2019,06/01/2019
1849,2004700417.0,12.36344905094905,05/30/2019,06/01/2019
1850,2004700418.0,2.3928533643673298,05/30/2019,06/01/2019
1851,2004700420.0,0.6365693523712391,05/30/2019,06/01/2019
1852,2004700421.0,0.5278942953020134,05/30/2019,06/01/2019
1853,2004700423.0,1.6629546095291796,05/30/2019,06/01/2019
1854,2004700424.0,0.13880272952853598,05/30/2019,06/01/2019
1855,2004700425.0,0.64404296875,05/30/2019,06/01/2019
1856,2004700426.0,0.004942214111922141,05/30/2019,06/01/2019
1857,2004700427.0,0.0,05/30/2019,06/01/2019
1858,2004700428.0,0.7995422535211267,05/30/2019,06/01/2019
1859,2004700429.0,2.035594747682801,05/30/2019,06/01/2019
1860,2004700431.0,2.7497814685314683,05/30/2019,06/01/2019
1861,2004700432.0,3.5046664626682986,05/30/2019,06/01/2019
1862,2004700433.0,1.472576530612245,05/30/2019,06/01/2019
1863,2004700435.0,3.625,05/30/2019,06/01/2019
1864,2004700436.0,3.625,05/30/2019,06/01/2019
1865,2004700437.0,3.625,05/30/2019,06/01/2019
1866,2004700438.0,3.625,05/30/2019,06/01/2019
1867,2004700439.0,3.593529929577465,05/30/2019,06/01/2019
1868,2004700440.0,3.552649798590131,05/30/2019,06/01/2019
1869,2004700441.0,2.9559204596665163,05/30/2019,06/01/2019
1870,2004700442.0,3.625,05/30/2019,06/01/2019
1871,2004700444.0,3.5950779036827196,05/30/2019,06/01/2019
1872,2004700447.0,2.0008432797093927,05/30/2019,06/01/2019
1873,2004700448.0,3.3722933070866143,05/30/2019,06/01/2019
1874,2004700450.0,3.041057180851064,05/30/2019,06/01/2019
1875,2004700452.0,3.0625,05/30/2019,06/01/2019
1876,2004700455.0,2.9562762605042017,05/30/2019,06/01/2019
1877,2004700456.0,8.285400113507379,05/30/2019,06/01/2019
1878,2004700457.0,2.9375,05/30/2019,06/01/2019
1879,2004700459.0,2.9375,05/30/2019,06/01/2019
1880,2004700460.0,2.9375,05/30/2019,06/01/2019
1881,2004700463.0,2.96254816955684,05/30/2019,06/01/2019
1882,2004700464.0,2.938673708920188,05/30/2019,06/01/2019
1883,2004700466.0,3.0625,05/30/2019,06/01/2019
1884,2004700484.0,3.625,05/30/2019,06/01/2019
1885,2004700491.0,0.0,05/30/2019,06/01/2019
1886,2004700492.0,1.5444072835377183,05/30/2019,06/01/2019
1887,2004700495.0,0.0,05/30/2019,06/01/2019
1888,2004700496.0,0.7721518987341772,05/30/2019,06/01/2019
1889,2004700497.0,1.2301829268292683,05/30/2019,06/01/2019
1890,2004700498.0,0.0521875,05/30/2019,06/01/2019
1891,2004700499.0,0.15367203219315895,05/30/2019,06/01/2019
1892,2004700500.0,0.125,05/30/2019,06/01/2019
1893,2004700501.0,0.6624765037593985,05/30/2019,06/01/2019
1894,2004700502.0,1.1291469194312795,05/30/2019,06/01/2019
1895,2004700505.0,0.10883525243578387,05/30/2019,06/01/2019
1896,2004700506.0,0.125,05/30/2019,06/01/2019
1897,2004700517.0,0.021924083769633507,05/30/2019,06/01/2019
1898,2004700519.0,1.2006671348314606,05/30/2019,06/01/2019
1899,2004700521.0,0.9178272980501393,05/30/2019,06/01/2019
1900,2004700522.0,0.0,05/30/2019,06/01/2019
1901,2004700523.0,0.0,05/30/2019,06/01/2019
1902,2004700524.0,0.35224620770128356,05/30/2019,06/01/2019
1903,2004700525.0,0.0,05/30/2019,06/01/2019
1904,2004700527.0,0.8252508361204013,05/30/2019,06/01/2019
1905,2004700528.0,0.9888211382113821,05/30/2019,06/01/2019
1906,2004700529.0,0.0,05/30/2019,06/01/2019
1907,2004700531.0,2.644822910019145,05/30/2019,06/01/2019
1908,2004700532.0,1.1548014620368832,05/30/2019,06/01/2019
1909,2004700533.0,2.760030864197531,05/30/2019,06/01/2019
1910,2004700534.0,3.0625,05/30/2019,06/01/2019
1911,2004700535.0,1.0531013812874641,05/30/2019,06/01/2019
1912,2004700536.0,3.0625,05/30/2019,06/01/2019
1913,2004700539.0,1.7266438802083333,05/30/2019,06/01/2019
1914,2004700541.0,0.0,05/30/2019,06/01/2019
1915,2004700543.0,0.11458333333333333,05/30/2019,06/01/2019
1916,2004700544.0,0.15603146853146854,05/30/2019,06/01/2019
1917,2004700545.0,1.9699789325842696,05/30/2019,06/01/2019
1918,2004700546.0,0.0,05/30/2019,06/01/2019
1919,2004700548.0,0.5046296296296297,05/30/2019,06/01/2019
1920,2004700549.0,2.0625,05/30/2019,06/01/2019
1921,2004700550.0,1.507092790387183,05/30/2019,06/01/2019
1922,2004700551.0,2.911334552102377,05/30/2019,06/01/2019
1923,2004700559.0,0.7444349315068494,05/30/2019,06/01/2019
1924,2004700560.0,1.1902397260273974,05/30/2019,06/01/2019
1925,2004700563.0,1.3125,05/30/2019,06/01/2019
1926,2004700564.0,1.3125,05/30/2019,06/01/2019
1927,2004700572.0,0.45959649871904357,05/30/2019,06/01/2019
1928,2004700573.0,0.33819338905775076,05/30/2019,06/01/2019
1929,2004700581.0,1.875,05/30/2019,06/01/2019
1930,2004700582.0,1.5909090909090908,05/30/2019,06/01/2019
1931,2004700583.0,0.77093200270636,05/30/2019,06/01/2019
1932,2004700586.0,2.6166837256908906,05/30/2019,06/01/2019
1933,2004700589.0,1.0088432122370936,05/30/2019,06/01/2019
1934,2004700590.0,0.75,05/30/2019,06/01/2019
1935,2004700592.0,2.2645171149144256,05/30/2019,06/01/2019
1936,2004700593.0,1.041385135135135,05/30/2019,06/01/2019
1937,2004700594.0,3.7915275459098496,05/30/2019,06/01/2019
1938,2004700595.0,7.09375,05/30/2019,06/01/2019
1939,2004700596.0,7.375,05/30/2019,06/01/2019
1940,2004700597.0,7.328717564870259,05/30/2019,06/01/2019
1941,2004700598.0,6.760918003565062,05/30/2019,06/01/2019
1942,2004700599.0,2.3879310344827585,05/30/2019,06/01/2019
1943,2004700601.0,3.6897255192878338,05/30/2019,06/01/2019
1944,2004700603.0,3.924586776859504,05/30/2019,06/01/2019
1945,2004700604.0,2.625,05/30/2019,06/01/2019
1946,2004700606.0,3.1590314136125652,05/30/2019,06/01/2019
1947,2004700607.0,4.125,05/30/2019,06/01/2019
1948,2004700608.0,2.9285019455252916,05/30/2019,06/01/2019
1949,2004700609.0,2.625,05/30/2019,06/01/2019
1950,2004700610.0,2.236111111111111,05/30/2019,06/01/2019
1951,2004700611.0,0.5029502541757443,05/30/2019,06/01/2019
1952,2004700612.0,0.11060418143160879,05/30/2019,06/01/2019
1953,2004700613.0,0.4375,05/30/2019,06/01/2019
1954,2004700614.0,0.4375,05/30/2019,06/01/2019
1955,2004700615.0,0.4375,05/30/2019,06/01/2019
1956,2004700616.0,0.4375,05/30/2019,06/01/2019
1957,2004700618.0,0.4375,05/30/2019,06/01/2019
1958,2004700619.0,0.4360436085219707,05/30/2019,06/01/2019
1959,2004700620.0,0.4375,05/30/2019,06/01/2019
1960,2004700621.0,0.4375,05/30/2019,06/01/2019
1961,2004700626.0,0.11371841155234658,05/30/2019,06/01/2019
1962,2004700627.0,0.33556547619047616,05/30/2019,06/01/2019
1963,2004700628.0,0.14683048433048432,05/30/2019,06/01/2019
1964,2004700629.0,0.09510869565217392,05/30/2019,06/01/2019
1965,2004700630.0,0.12542372881355932,05/30/2019,06/01/2019
1966,2004700631.0,0.0009927200529450694,05/30/2019,06/01/2019
1967,2004700632.0,0.0,05/30/2019,06/01/2019
1968,2004700633.0,0.0,05/30/2019,06/01/2019
1969,2004700634.0,0.0,05/30/2019,06/01/2019
1970,2004700635.0,0.0,05/30/2019,06/01/2019
1971,2004700639.0,0.5,05/30/2019,06/01/2019
1972,2004700641.0,0.5280172413793104,05/30/2019,06/01/2019
1973,2004700644.0,1.868611111111111,05/30/2019,06/01/2019
1974,2004700645.0,1.9375,05/30/2019,06/01/2019
1975,2004700653.0,0.21707818930041153,05/30/2019,06/01/2019
1976,2004700660.0,0.31649408284023667,05/30/2019,06/01/2019
1977,2004700662.0,1.0011966126656848,05/30/2019,06/01/2019
1978,2004700663.0,0.0,05/30/2019,06/01/2019
1979,2004700664.0,0.0,05/30/2019,06/01/2019
1980,2004700666.0,0.0,05/30/2019,06/01/2019
1981,2004700674.0,1.409493032636597,05/30/2019,06/01/2019
1982,2004700675.0,0.0,05/30/2019,06/01/2019
1983,2004700676.0,0.0,05/30/2019,06/01/2019
1984,2004700678.0,0.769244105409154,05/30/2019,06/01/2019
1985,2004700679.0,1.5225651364764268,05/30/2019,06/01/2019
1986,2004700682.0,3.429226618705036,05/30/2019,06/01/2019
1987,2004700683.0,5.110294117647059,05/30/2019,06/01/2019
1988,2004700684.0,6.620323129251701,05/30/2019,06/01/2019
1989,2004700685.0,7.070297270955166,05/30/2019,06/01/2019
1990,2004700686.0,6.67124492028759,05/30/2019,06/01/2019
1991,2004700689.0,6.6875,05/30/2019,06/01/2019
1992,2004700690.0,6.6875,05/30/2019,06/01/2019
1993,2004700691.0,6.639133165829146,05/30/2019,06/01/2019
1994,2004700694.0,3.3082937877480587,05/30/2019,06/01/2019
1995,2004700695.0,3.1875,05/30/2019,06/01/2019
1996,2004700696.0,4.216315550166717,05/30/2019,06/01/2019
1997,2004700700.0,6.107137321760694,05/30/2019,06/01/2019
1998,2004700701.0,4.836976439790576,05/30/2019,06/01/2019
1999,2004700709.0,4.125,05/30/2019,06/01/2019
2000,2004700711.0,6.4765625,05/30/2019,06/01/2019
2001,2004700712.0,6.7027494537509105,05/30/2019,06/01/2019
2002,2004700713.0,5.830882352941177,05/30/2019,06/01/2019
2003,2004700714.0,7.3163634097706876,05/30/2019,06/01/2019
2004,2004700716.0,7.640350877192983,05/30/2019,06/01/2019
2005,2004700720.0,7.461869388627619,05/30/2019,06/01/2019
2006,2004700724.0,3.563955215015443,05/30/2019,06/01/2019
2007,2004700725.0,5.1823366214549935,05/30/2019,06/01/2019
2008,2004700726.0,5.872495737425405,05/30/2019,06/01/2019
2009,2004700727.0,5.216113648576035,05/30/2019,06/01/2019
2010,2004700728.0,6.7129396984924625,05/30/2019,06/01/2019
2011,2004700730.0,3.6787587412587412,05/30/2019,06/01/2019
2012,2004700731.0,3.5752005347593583,05/30/2019,06/01/2019
2013,2004700732.0,6.194370330843117,05/30/2019,06/01/2019
2014,2004700733.0,3.6835691823899372,05/30/2019,06/01/2019
2015,2004700735.0,3.6922031772575252,05/30/2019,06/01/2019
2016,2004700736.0,3.7409953111679455,05/30/2019,06/01/2019
2017,2004700737.0,4.229838709677419,05/30/2019,06/01/2019
2018,2004700738.0,4.235893702220604,05/30/2019,06/01/2019
2019,2004700740.0,4.340391791044776,05/30/2019,06/01/2019
2020,2004700742.0,6.8125,05/30/2019,06/01/2019
2021,2004700743.0,6.8125,05/30/2019,06/01/2019
2022,2004700744.0,4.75,05/30/2019,06/01/2019
2023,2004700745.0,4.75,05/30/2019,06/01/2019
2024,2004700746.0,4.06201248049922,05/30/2019,06/01/2019
2025,2004700747.0,5.110718673218673,05/30/2019,06/01/2019
2026,2004700748.0,2.370387453874539,05/30/2019,06/01/2019
2027,2004700750.0,6.8125,05/30/2019,06/01/2019
2028,2004700751.0,4.9065353195579045,05/30/2019,06/01/2019
2029,2004700752.0,4.75,05/30/2019,06/01/2019
2030,2004700753.0,1.6875,05/30/2019,06/01/2019
2031,2004700754.0,4.75,05/30/2019,06/01/2019
2032,2004700758.0,1.7827729044834308,05/30/2019,06/01/2019
2033,2004700759.0,3.3966152815013406,05/30/2019,06/01/2019
2034,2004700760.0,2.734375,05/30/2019,06/01/2019
2035,2004700763.0,17.11872270742358,05/30/2019,06/01/2019
2036,2004700764.0,3.6182588597842833,05/30/2019,06/01/2019
2037,2004700765.0,1.9021503318019397,05/30/2019,06/01/2019
2038,2004700766.0,3.8125,05/30/2019,06/01/2019
2039,2004700767.0,3.8125,05/30/2019,06/01/2019
2040,2004700768.0,3.8125,05/30/2019,06/01/2019
2041,2004700769.0,3.8240097736625516,05/30/2019,06/01/2019
2042,2004700770.0,3.4613423373759646,05/30/2019,06/01/2019
2043,2004700773.0,0.7443521284540702,05/30/2019,06/01/2019
2044,2004700774.0,0.75,05/30/2019,06/01/2019
2045,2004700775.0,2.8152882635552503,05/30/2019,06/01/2019
2046,2004700776.0,0.10091658464566929,05/30/2019,06/01/2019
2047,2004700777.0,0.5221036585365854,05/30/2019,06/01/2019
2048,2004700778.0,4.875,05/30/2019,06/01/2019
2049,2004700780.0,1.375,05/30/2019,06/01/2019
2050,2004700784.0,1.375,05/30/2019,06/01/2019
2051,2004700787.0,1.375,05/30/2019,06/01/2019
2052,2004700788.0,0.15982540861812777,05/30/2019,06/01/2019
2053,2004700793.0,1.8921967455621302,05/30/2019,06/01/2019
2054,2004700797.0,4.904008438818566,05/30/2019,06/01/2019
2055,2004700798.0,0.5715553977272727,05/30/2019,06/01/2019
2056,2004700799.0,2.9015403682719545,05/30/2019,06/01/2019
2057,2004700801.0,2.69978323699422,05/30/2019,06/01/2019
2058,2004700802.0,2.0702881619937696,05/30/2019,06/01/2019
2059,2004700803.0,0.31330492424242423,05/30/2019,06/01/2019
2060,2004700804.0,6.1875,05/30/2019,06/01/2019
2061,2004700805.0,6.1875,05/30/2019,06/01/2019
2062,2004700806.0,15.73855633802817,05/30/2019,06/01/2019
2063,2004700807.0,16.50261433351924,05/30/2019,06/01/2019
2064,2004700809.0,0.09605263157894736,05/30/2019,06/01/2019
2065,2004700812.0,5.0625,05/30/2019,06/01/2019
2066,2004700813.0,4.9619101633393825,05/30/2019,06/01/2019
2067,2004700814.0,5.0625,05/30/2019,06/01/2019
2068,2004700815.0,6.5681690254101,05/30/2019,06/01/2019
2069,2004700817.0,6.578738159675237,05/30/2019,06/01/2019
2070,2004700819.0,19.425085130533486,05/30/2019,06/01/2019
2071,2004700820.0,19.5,05/30/2019,06/01/2019
2072,2004700821.0,18.866442363955528,05/30/2019,06/01/2019
2073,2004700822.0,18.50475543478261,05/30/2019,06/01/2019
2074,2004700823.0,2.0558751743375177,05/30/2019,06/01/2019
2075,2004700824.0,10.649381625441697,05/30/2019,06/01/2019
2076,2004700825.0,9.5432156133829,05/30/2019,06/01/2019
2077,2004700827.0,17.107522898706897,05/30/2019,06/01/2019
2078,2004700830.0,18.999465811965813,05/30/2019,06/01/2019
2079,2004700834.0,18.81894957165109,05/30/2019,06/01/2019
2080,2004700837.0,0.0625,05/30/2019,06/01/2019
2081,2004700838.0,18.8125,05/30/2019,06/01/2019
2082,2004700840.0,18.491666666666667,05/30/2019,06/01/2019
2083,2004700841.0,12.949623674307219,05/30/2019,06/01/2019
2084,2004700842.0,16.95740223463687,05/30/2019,06/01/2019
2085,2004700843.0,0.07184808144087705,05/30/2019,06/01/2019
2086,2004700845.0,0.0,05/30/2019,06/01/2019
2087,2004700846.0,0.04185267857142857,05/30/2019,06/01/2019
2088,2004700848.0,2.1807762096774193,05/30/2019,06/01/2019
2089,2004700849.0,2.763477653631285,05/30/2019,06/01/2019
2090,2004700853.0,16.432519104803493,05/30/2019,06/01/2019
2091,2004700855.0,4.375,05/30/2019,06/01/2019
2092,2004700856.0,4.375,05/30/2019,06/01/2019
2093,2004700859.0,4.375,05/30/2019,06/01/2019
2094,2004700860.0,4.543868394815553,05/30/2019,06/01/2019
2095,2004700861.0,4.1716052263182455,05/30/2019,06/01/2019
2096,2004700862.0,0.16502758988964045,05/30/2019,06/01/2019
2097,2004700864.0,1.7591304347826087,05/30/2019,06/01/2019
2098,2004700866.0,0.44616495507060333,05/30/2019,06/01/2019
2099,2004700874.0,0.0,05/30/2019,06/01/2019
2100,2004700875.0,0.125,05/30/2019,06/01/2019
2101,2004700877.0,2.6736477572559365,05/30/2019,06/01/2019
2102,2004700878.0,2.7544612794612795,05/30/2019,06/01/2019
2103,2004700879.0,3.5730698529411766,05/30/2019,06/01/2019
2104,2004700880.0,4.851544401544402,05/30/2019,06/01/2019
2105,2004700881.0,5.406943212067436,05/30/2019,06/01/2019
2106,2004700886.0,4.276376146788991,05/30/2019,06/01/2019
2107,2004700888.0,4.407586794792312,05/30/2019,06/01/2019
2108,2004700889.0,5.4375,05/30/2019,06/01/2019
2109,2004700891.0,4.26953125,05/30/2019,06/01/2019
2110,2004700893.0,5.4375,05/30/2019,06/01/2019
2111,2004700895.0,6.807105920114123,05/30/2019,06/01/2019
2112,2004700896.0,7.7299528301886795,05/30/2019,06/01/2019
2113,2004700897.0,8.014990328820115,05/30/2019,06/01/2019
2114,2004700898.0,7.998708677685951,05/30/2019,06/01/2019
2115,2004700899.0,6.422492056286882,05/30/2019,06/01/2019
2116,2004700900.0,10.0,05/30/2019,06/01/2019
2117,2004700901.0,8.374561403508771,05/30/2019,06/01/2019
2118,2004700902.0,10.0,05/30/2019,06/01/2019
2119,2004700903.0,10.0,05/30/2019,06/01/2019
2120,2004700904.0,8.815397350993377,05/30/2019,06/01/2019
2121,2004700905.0,8.75,05/30/2019,06/01/2019
2122,2004700907.0,6.875,05/30/2019,06/01/2019
2123,2004700908.0,6.875,05/30/2019,06/01/2019
2124,2004700909.0,6.669678008998875,05/30/2019,06/01/2019
2125,2004700911.0,4.2696608040201,05/30/2019,06/01/2019
2126,2004700915.0,3.1875,05/30/2019,06/01/2019
2127,2004700920.0,6.023060344827586,05/30/2019,06/01/2019
2128,2004700922.0,5.230388423457731,05/30/2019,06/01/2019
2129,2004700924.0,8.75,05/30/2019,06/01/2019
2130,2004700925.0,7.964784263959391,05/30/2019,06/01/2019
2131,2004700926.0,8.75,05/30/2019,06/01/2019
2132,2004700930.0,8.75,05/30/2019,06/01/2019
2133,2004700931.0,9.957865168539326,05/30/2019,06/01/2019
2134,2004700932.0,8.872472783825817,05/30/2019,06/01/2019
2135,2004700934.0,8.874678249678249,05/30/2019,06/01/2019
2136,2004700938.0,7.722911963882619,05/30/2019,06/01/2019
2137,2004700941.0,9.007163850110214,05/30/2019,06/01/2019
2138,2004700942.0,8.17123724489796,05/30/2019,06/01/2019
2139,2004700943.0,8.556034482758621,05/30/2019,06/01/2019
2140,2004700945.0,6.875,05/30/2019,06/01/2019
2141,2004700946.0,6.875,05/30/2019,06/01/2019
2142,2004700949.0,6.386454036535062,05/30/2019,06/01/2019
2143,2004700951.0,5.950805131004367,05/30/2019,06/01/2019
2144,2004700955.0,7.556932182985554,05/30/2019,06/01/2019
2145,2004700958.0,5.037006578947368,05/30/2019,06/01/2019
2146,2004700961.0,5.558943089430894,05/30/2019,06/01/2019
2147,2004700962.0,4.187275985663082,05/30/2019,06/01/2019
2148,2004700963.0,5.8125,05/30/2019,06/01/2019
2149,2004700965.0,5.8125,05/30/2019,06/01/2019
2150,2004700966.0,6.144982993197279,05/30/2019,06/01/2019
2151,2004700969.0,6.708995098039216,05/30/2019,06/01/2019
2152,2004700972.0,5.8125,05/30/2019,06/01/2019
2153,2004700973.0,0.0,05/30/2019,06/01/2019
2154,2004700976.0,3.66373786407767,05/30/2019,06/01/2019
2155,2004700979.0,0.0,05/30/2019,06/01/2019
2156,2004700982.0,1.8726131174761311,05/30/2019,06/01/2019
2157,2004700983.0,7.171680035650624,05/30/2019,06/01/2019
2158,2004700984.0,7.76595744680851,05/30/2019,06/01/2019
2159,2004700985.0,9.125,05/30/2019,06/01/2019
2160,2004700987.0,2.993148148148148,05/30/2019,06/01/2019
2161,2004700988.0,3.512594641817123,05/30/2019,06/01/2019
2162,2004700989.0,4.154173951048951,05/30/2019,06/01/2019
2163,2004700990.0,6.310483870967742,05/30/2019,06/01/2019
2164,2004700991.0,6.875,05/30/2019,06/01/2019
2165,2004700992.0,5.660630841121495,05/30/2019,06/01/2019
2166,2004700994.0,6.875,05/30/2019,06/01/2019
2167,2004700996.0,6.867290748898679,05/30/2019,06/01/2019
2168,2004700998.0,4.25,05/30/2019,06/01/2019
2169,2004701003.0,3.76875,05/30/2019,06/01/2019
2170,2004701008.0,2.875,05/30/2019,06/01/2019
2171,2004701014.0,4.418624604012671,05/30/2019,06/01/2019
2172,2004701017.0,0.06812098501070664,05/30/2019,06/01/2019
2173,2004701019.0,0.3263047138047138,05/30/2019,06/01/2019
2174,2004701021.0,1.6927213868003341,05/30/2019,06/01/2019
2175,2004701022.0,5.9375,05/30/2019,06/01/2019
2176,2004701023.0,3.4908166904422253,05/30/2019,06/01/2019
2177,2004701025.0,0.0,05/30/2019,06/01/2019
2178,2004701028.0,0.09035893155258765,05/30/2019,06/01/2019
2179,2004701029.0,0.5321489001692047,05/30/2019,06/01/2019
2180,2004701030.0,1.545061099796334,05/30/2019,06/01/2019
2181,2004701032.0,2.46776832460733,05/30/2019,06/01/2019
2182,2004701033.0,1.138621794871795,05/30/2019,06/01/2019
2183,2004701034.0,0.9121673490276356,05/30/2019,06/01/2019
2184,2004701035.0,0.7934027777777778,05/30/2019,06/01/2019
2185,2004701037.0,1.0279415164123902,05/30/2019,06/01/2019
2186,2004701038.0,2.4993131868131866,05/30/2019,06/01/2019
2187,2004701039.0,4.934523809523809,05/30/2019,06/01/2019
2188,2004701045.0,1.478267766497462,05/30/2019,06/01/2019
2189,2004701048.0,0.4375,05/30/2019,06/01/2019
2190,2004701051.0,5.337962962962963,05/30/2019,06/01/2019
2191,2004701053.0,4.974452280912365,05/30/2019,06/01/2019
2192,2004701054.0,5.685249307479224,05/30/2019,06/01/2019
2193,2004701058.0,6.362179487179487,05/30/2019,06/01/2019
2194,2004701060.0,5.813767078007933,05/30/2019,06/01/2019
2195,2004701061.0,4.546830628803246,05/30/2019,06/01/2019
2196,2004701063.0,9.579634464751958,05/30/2019,06/01/2019
2197,2004701064.0,0.4981303418803419,05/30/2019,06/01/2019
